id,Name,Image,CP,HP,Attack,Defense,type1,type2,Legend,gen
123,Scyther,https://pokegocomplete.com/img/pokemon/poke0123.jpeg,2464,140,218,170,bug,flying,0,1
392,Infernape,https://pokegocomplete.com/img/pokemon/poke0392.jpeg,2464,152,222,151,fire,fighting,0,4
115,Kangaskhan,https://pokegocomplete.com/img/pokemon/poke0115.jpeg,2463,210,181,165,normal,,0,1
448,Lucario,https://pokegocomplete.com/img/pokemon/poke0448.jpeg,2461,140,236,144,fighting,steel,0,4
330,Flygon,https://pokegocomplete.com/img/pokemon/poke0330.jpeg,2458,160,205,168,ground,dragon,0,3
745,Lycanroc,https://pokegocomplete.com/img/pokemon/poke0745.jpeg,2457,150,231,140,rock,,0,7
620,Mienshao,https://pokegocomplete.com/img/pokemon/poke0620.jpeg,2446,130,258,127,fighting,,0,5
537,Seismitoad,https://pokegocomplete.com/img/pokemon/poke0537.jpeg,2442,210,188,150,water,ground,0,5
62,Poliwrath,https://pokegocomplete.com/img/pokemon/poke0062.jpeg,2441,180,182,187,water,fighting,0,1
210,Granbull,https://pokegocomplete.com/img/pokemon/poke0210.jpeg,2440,180,212,137,fairy,,0,2
558,Crustle,https://pokegocomplete.com/img/pokemon/poke0558.jpeg,2440,140,188,224,bug,rock,0,5
208,Steelix,https://pokegocomplete.com/img/pokemon/poke0208.jpeg,2439,150,148,333,steel,ground,0,2
658,Greninja,https://pokegocomplete.com/img/pokemon/poke0658.jpeg,2436,144,223,154,water,dark,0,6
601,Klinklang,https://pokegocomplete.com/img/pokemon/poke0601.jpeg,2430,120,199,230,steel,,0,5
230,Kingdra,https://pokegocomplete.com/img/pokemon/poke0230.jpeg,2424,150,194,194,water,dragon,0,2
775,Komala,https://pokegocomplete.com/img/pokemon/poke0775.jpeg,2419,130,216,179,normal,,0,7
286,Breloom,https://pokegocomplete.com/img/pokemon/poke0286.jpeg,2407,120,241,153,grass,fighting,0,3
106,Hitmonlee,https://pokegocomplete.com/img/pokemon/poke0106.jpeg,2406,100,224,211,fighting,,0,1
709,Trevenant,https://pokegocomplete.com/img/pokemon/poke0709.jpeg,2406,170,201,157,ghost,grass,0,6
853,Mega Audino,https://pokegocomplete.com/img/pokemon/59ed1b74099f0.jpeg,2397,206,147,239,normal,fairy,0,6
680,Doublade,https://pokegocomplete.com/img/pokemon/poke0680.jpeg,2393,118,188,253,steel,ghost,0,6
426,Drifblim,https://pokegocomplete.com/img/pokemon/poke0426.jpeg,2387,300,180,107,ghost,flying,0,4
34,Nidoking,https://pokegocomplete.com/img/pokemon/poke0034.jpeg,2386,162,204,157,poison,ground,0,1
719,Diancie,https://pokegocomplete.com/img/pokemon/poke0719.jpeg,2378,100,190,285,rock,fairy,1,6
765,Oranguru,https://pokegocomplete.com/img/pokemon/poke0765.jpeg,2378,180,168,207,normal,psychic,0,7
73,Tentacruel,https://pokegocomplete.com/img/pokemon/poke0073.jpeg,2374,160,166,237,water,poison,0,1
186,Politoed,https://pokegocomplete.com/img/pokemon/poke0186.jpeg,2371,180,174,192,water,,0,2
770,Palossand,https://pokegocomplete.com/img/pokemon/poke0770.jpeg,2370,170,178,194,ghost,ground,0,7
542,Leavanny,https://pokegocomplete.com/img/pokemon/poke0542.jpeg,2368,150,205,165,bug,grass,0,5
45,Vileplume,https://pokegocomplete.com/img/pokemon/poke0045.jpeg,2367,150,202,170,grass,poison,0,1
463,Lickilicky,https://pokegocomplete.com/img/pokemon/poke0463.jpeg,2359,220,161,181,normal,,0,4
36,Clefable,https://pokegocomplete.com/img/pokemon/poke0036.jpeg,2353,190,178,171,fairy,,0,1
617,Accelgor,https://pokegocomplete.com/img/pokemon/poke0617.jpeg,2346,160,220,131,bug,,0,5
31,Nidoqueen,https://pokegocomplete.com/img/pokemon/poke0031.jpeg,2338,180,180,174,poison,ground,0,1
28,Sandslash,https://pokegocomplete.com/img/pokemon/poke0028.jpeg,2328,150,182,202,ground,,0,1
561,Sigilyph,https://pokegocomplete.com/img/pokemon/poke0561.jpeg,2326,144,204,167,psychic,flying,0,5
241,Miltank,https://pokegocomplete.com/img/pokemon/poke0241.jpeg,2325,190,158,211,normal,,0,2
549,Lilligant,https://pokegocomplete.com/img/pokemon/poke0549.jpeg,2321,140,214,155,grass,,0,5
452,Drapion,https://pokegocomplete.com/img/pokemon/poke0452.jpeg,2319,140,180,219,poison,dark,0,4
342,Crawdaunt,https://pokegocomplete.com/img/pokemon/poke0342.jpeg,2317,126,224,156,water,dark,0,3
480,Uxie,https://pokegocomplete.com/img/pokemon/poke0480.jpeg,2316,150,156,270,psychic,,1,4
419,Floatzel,https://pokegocomplete.com/img/pokemon/poke0419.jpeg,2312,170,221,118,water,,0,4
226,Mantine,https://pokegocomplete.com/img/pokemon/poke0226.jpeg,2310,170,149,260,water,flying,0,2
326,Grumpig,https://pokegocomplete.com/img/pokemon/poke0326.jpeg,2310,160,171,211,psychic,,0,3
454,Toxicroak,https://pokegocomplete.com/img/pokemon/poke0454.jpeg,2310,166,211,133,poison,fighting,0,4
593,Jellicent,https://pokegocomplete.com/img/pokemon/poke0593.jpeg,2309,200,159,195,water,ghost,0,5
121,Starmie,https://pokegocomplete.com/img/pokemon/poke0121.jpeg,2303,120,210,184,water,psychic,0,1
9,Blastoise,https://pokegocomplete.com/img/pokemon/poke0009.jpeg,2291,158,171,210,water,,0,1
571,Zoroark,https://pokegocomplete.com/img/pokemon/poke0571.jpeg,2291,120,250,127,dark,,0,5
221,Piloswine,https://pokegocomplete.com/img/pokemon/poke0221.jpeg,2284,200,181,147,ice,ground,0,2
368,Gorebyss,https://pokegocomplete.com/img/pokemon/poke0368.jpeg,2281,110,211,194,water,,0,3
359,Absol,https://pokegocomplete.com/img/pokemon/poke0359.jpeg,2280,130,246,120,dark,,0,3
831,Mega Absol,https://pokegocomplete.com/img/pokemon/59ed14f593fe9.jpeg,2280,130,246,120,dark,,0,6
683,Aromatisse,https://pokegocomplete.com/img/pokemon/poke0683.jpeg,2275,202,173,158,fairy,,0,6
55,Golduck,https://pokegocomplete.com/img/pokemon/poke0055.jpeg,2270,160,191,163,water,,0,1
71,Victreebel,https://pokegocomplete.com/img/pokemon/poke0071.jpeg,2268,160,207,138,grass,poison,0,1
701,Hawlucha,https://pokegocomplete.com/img/pokemon/poke0701.jpeg,2268,156,195,160,fighting,flying,0,6
295,Exploud,https://pokegocomplete.com/img/pokemon/poke0295.jpeg,2267,208,179,142,normal,,0,3
594,Alomomola,https://pokegocomplete.com/img/pokemon/poke0594.jpeg,2266,330,138,148,water,,0,5
423,Gastrodon,https://pokegocomplete.com/img/pokemon/poke0423.jpeg,2265,222,169,149,water,ground,0,4
205,Forretress,https://pokegocomplete.com/img/pokemon/poke0205.jpeg,2263,150,161,242,bug,steel,0,2
711,Gourgeist,https://pokegocomplete.com/img/pokemon/poke0711.jpeg,2263,130,175,236,ghost,grass,0,6
435,Skuntank,https://pokegocomplete.com/img/pokemon/poke0435.jpeg,2262,206,184,135,poison,dark,0,4
379,Registeel,https://pokegocomplete.com/img/pokemon/poke0379.jpeg,2261,160,143,285,steel,,1,3
321,Wailord,https://pokegocomplete.com/img/pokemon/poke0321.jpeg,2258,340,175,87,water,,0,3
126,Magmar,https://pokegocomplete.com/img/pokemon/poke0126.jpeg,2254,130,206,169,fire,,0,1
78,Rapidash,https://pokegocomplete.com/img/pokemon/poke0078.jpeg,2252,130,207,167,fire,,0,1
164,Noctowl,https://pokegocomplete.com/img/pokemon/poke0164.jpeg,2245,200,161,179,normal,flying,0,2
337,Lunatone,https://pokegocomplete.com/img/pokemon/poke0337.jpeg,2245,180,178,163,rock,psychic,0,3
338,Solrock,https://pokegocomplete.com/img/pokemon/poke0338.jpeg,2245,180,178,163,rock,psychic,0,3
460,Abomasnow,https://pokegocomplete.com/img/pokemon/poke0460.jpeg,2245,180,178,163,grass,ice,0,4
758,Salazzle,https://pokegocomplete.com/img/pokemon/poke0758.jpeg,2245,136,228,130,poison,fire,0,7
834,Mega Abomasnow,https://pokegocomplete.com/img/pokemon/59ed161d44e9f.jpeg,2245,180,178,163,grass,ice,0,6
545,Scolipede,https://pokegocomplete.com/img/pokemon/poke0545.jpeg,2242,120,203,186,bug,poison,0,5
687,Malamar,https://pokegocomplete.com/img/pokemon/poke0687.jpeg,2242,172,177,172,dark,psychic,0,6
82,Magneton,https://pokegocomplete.com/img/pokemon/poke0082.jpeg,2237,100,223,182,electric,steel,0,1
576,Gothitelle,https://pokegocomplete.com/img/pokemon/poke0576.jpeg,2237,140,176,212,psychic,,0,5
586,Sawsbuck,https://pokegocomplete.com/img/pokemon/poke0586.jpeg,2233,160,198,146,normal,grass,0,5
631,Heatmor,https://pokegocomplete.com/img/pokemon/poke0631.jpeg,2232,170,204,129,fire,,0,5
272,Ludicolo,https://pokegocomplete.com/img/pokemon/poke0272.jpeg,2229,160,173,191,water,grass,0,3
523,Zebstrika,https://pokegocomplete.com/img/pokemon/poke0523.jpeg,2228,150,211,136,electric,,0,5
154,Meganium,https://pokegocomplete.com/img/pokemon/poke0154.jpeg,2227,160,168,202,grass,,0,2
691,Dragalge,https://pokegocomplete.com/img/pokemon/poke0691.jpeg,2227,130,177,223,poison,dragon,0,6
828,Mega Medicham,https://pokegocomplete.com/img/pokemon/59ed142b6f539.jpeg,2223,120,205,179,fighting,psychic,0,6
424,Ambipom,https://pokegocomplete.com/img/pokemon/poke0424.jpeg,2218,150,205,143,normal,,0,4
335,Zangoose,https://pokegocomplete.com/img/pokemon/poke0335.jpeg,2214,146,222,124,normal,,0,3
114,Tangela,https://pokegocomplete.com/img/pokemon/poke0114.jpeg,2208,130,183,205,grass,,0,1
85,Dodrio,https://pokegocomplete.com/img/pokemon/poke0085.jpeg,2205,120,223,148,normal,flying,0,1
125,Electabuzz,https://pokegocomplete.com/img/pokemon/poke0125.jpeg,2196,130,198,173,electric,,0,1
275,Shiftry,https://pokegocomplete.com/img/pokemon/poke0275.jpeg,2186,180,200,121,grass,dark,0,3
110,Weezing,https://pokegocomplete.com/img/pokemon/poke0110.jpeg,2183,130,174,221,poison,,0,1
754,Lurantis,https://pokegocomplete.com/img/pokemon/poke0754.jpeg,2183,140,192,169,grass,,0,7
569,Garbodor,https://pokegocomplete.com/img/pokemon/poke0569.jpeg,2166,160,181,164,poison,,0,5
779,Bruxish,https://pokegocomplete.com/img/pokemon/poke0779.jpeg,2164,136,208,145,water,psychic,0,7
598,Ferrothorn,https://pokegocomplete.com/img/pokemon/poke0598.jpeg,2159,148,158,230,grass,steel,0,5
38,Ninetales,https://pokegocomplete.com/img/pokemon/poke0038.jpeg,2157,146,169,204,fire,,0,1
512,Simisage,https://pokegocomplete.com/img/pokemon/poke0512.jpeg,2156,150,206,133,grass,,0,5
514,Simisear,https://pokegocomplete.com/img/pokemon/poke0514.jpeg,2156,150,206,133,fire,,0,5
516,Simipour,https://pokegocomplete.com/img/pokemon/poke0516.jpeg,2156,150,206,133,water,,0,5
741,Oricorio,https://pokegocomplete.com/img/pokemon/poke0741.jpeg,2141,150,196,145,fire,flying,0,7
367,Huntail,https://pokegocomplete.com/img/pokemon/poke0367.jpeg,2140,110,197,194,water,,0,3
284,Masquerain,https://pokegocomplete.com/img/pokemon/poke0284.jpeg,2135,140,192,161,bug,flying,0,3
826,Mega Mawile,https://pokegocomplete.com/img/pokemon/59ed135d49229.jpeg,2132,100,188,231,steel,fairy,0,6
310,Manectric,https://pokegocomplete.com/img/pokemon/poke0310.jpeg,2131,140,215,127,electric,,0,3
533,Gurdurr,https://pokegocomplete.com/img/pokemon/poke0533.jpeg,2127,170,180,150,fighting,,0,5
224,Octillery,https://pokegocomplete.com/img/pokemon/poke0224.jpeg,2124,150,197,141,water,,0,2
182,Bellossom,https://pokegocomplete.com/img/pokemon/poke0182.jpeg,2108,150,169,189,grass,,0,2
57,Primeape,https://pokegocomplete.com/img/pokemon/poke0057.jpeg,2105,130,207,144,fighting,,0,1
618,Stunfisk,https://pokegocomplete.com/img/pokemon/poke0618.jpeg,2100,218,144,177,ground,electric,0,5
107,Hitmonchan,https://pokegocomplete.com/img/pokemon/poke0107.jpeg,2098,100,193,212,fighting,,0,1
358,Chimecho,https://pokegocomplete.com/img/pokemon/poke0358.jpeg,2095,150,175,174,psychic,,0,3
332,Cacturne,https://pokegocomplete.com/img/pokemon/poke0332.jpeg,2092,140,221,115,grass,dark,0,3
611,Fraxure,https://pokegocomplete.com/img/pokemon/poke0611.jpeg,2091,132,212,133,dragon,,0,5
563,Cofagrigus,https://pokegocomplete.com/img/pokemon/poke0563.jpeg,2090,116,163,255,ghost,,0,5
497,Serperior,https://pokegocomplete.com/img/pokemon/poke0497.jpeg,2089,150,161,204,grass,,0,5
591,Amoonguss,https://pokegocomplete.com/img/pokemon/poke0591.jpeg,2087,228,155,144,grass,poison,0,5
556,Maractus,https://pokegocomplete.com/img/pokemon/poke0556.jpeg,2086,150,201,130,grass,,0,5
346,Cradily,https://pokegocomplete.com/img/pokemon/poke0346.jpeg,2081,172,152,198,rock,grass,0,3
171,Lanturn,https://pokegocomplete.com/img/pokemon/poke0171.jpeg,2077,250,146,146,water,electric,0,2
776,Turtonator,https://pokegocomplete.com/img/pokemon/poke0776.jpeg,2077,120,165,238,fire,dragon,0,7
354,Banette,https://pokegocomplete.com/img/pokemon/poke0354.jpeg,2073,128,218,127,ghost,,0,3
630,Mandibuzz,https://pokegocomplete.com/img/pokemon/poke0630.jpeg,2068,220,129,210,dark,flying,0,5
685,Slurpuff,https://pokegocomplete.com/img/pokemon/poke0685.jpeg,2068,164,168,168,fairy,,0,6
185,Sudowoodo,https://pokegocomplete.com/img/pokemon/poke0185.jpeg,2065,140,167,198,rock,,0,2
560,Scrafty,https://pokegocomplete.com/img/pokemon/poke0560.jpeg,2060,130,163,222,dark,fighting,0,5
573,Cinccino,https://pokegocomplete.com/img/pokemon/poke0573.jpeg,2057,150,198,130,normal,,0,5
197,Umbreon,https://pokegocomplete.com/img/pokemon/poke0197.jpeg,2052,190,126,250,dark,,0,2
97,Hypno,https://pokegocomplete.com/img/pokemon/poke0097.jpeg,2048,170,144,215,psychic,,0,1
192,Sunflora,https://pokegocomplete.com/img/pokemon/poke0192.jpeg,2048,150,185,148,grass,,0,2
477,Dusknoir,https://pokegocomplete.com/img/pokemon/poke0477.jpeg,2046,90,180,254,ghost,,0,4
227,Skarmory,https://pokegocomplete.com/img/pokemon/poke0227.jpeg,2045,130,149,260,steel,flying,0,2
735,Gumshoos,https://pokegocomplete.com/img/pokemon/poke0735.jpeg,2041,176,194,113,normal,,0,7
119,Seaking,https://pokegocomplete.com/img/pokemon/poke0119.jpeg,2040,160,175,154,water,,0,1
663,Talonflame,https://pokegocomplete.com/img/pokemon/poke0663.jpeg,2039,156,176,156,fire,flying,0,6
324,Torkoal,https://pokegocomplete.com/img/pokemon/poke0324.jpeg,2036,140,151,234,fire,,0,3
437,Bronzong,https://pokegocomplete.com/img/pokemon/poke0437.jpeg,2026,134,161,213,steel,psychic,0,4
26,Raichu,https://pokegocomplete.com/img/pokemon/poke0026.jpeg,2025,120,193,165,electric,,0,1
778,Mimikyu,https://pokegocomplete.com/img/pokemon/poke0778.jpeg,2024,110,177,213,ghost,fairy,0,7
323,Camerupt,https://pokegocomplete.com/img/pokemon/poke0323.jpeg,2016,140,194,139,fire,ground,0,3
525,Boldore,https://pokegocomplete.com/img/pokemon/poke0525.jpeg,2015,140,174,173,rock,,0,5
676,Furfrou,https://pokegocomplete.com/img/pokemon/poke0676.jpeg,2015,150,164,182,normal,,0,6
211,Qwilfish,https://pokegocomplete.com/img/pokemon/poke0211.jpeg,2013,130,184,166,water,poison,0,2
596,Galvantula,https://pokegocomplete.com/img/pokemon/poke0596.jpeg,2008,140,201,128,bug,electric,0,5
305,Lairon,https://pokegocomplete.com/img/pokemon/poke0305.jpeg,2004,120,158,240,steel,rock,0,3
743,Ribombee,https://pokegocomplete.com/img/pokemon/poke0743.jpeg,1997,120,198,152,bug,fairy,0,7
18,Pidgeot,https://pokegocomplete.com/img/pokemon/poke0018.jpeg,1994,166,166,157,normal,flying,0,1
340,Whiscash,https://pokegocomplete.com/img/pokemon/poke0340.jpeg,1991,220,151,142,water,ground,0,3
234,Stantler,https://pokegocomplete.com/img/pokemon/poke0234.jpeg,1988,146,192,132,normal,,0,2
319,Sharpedo,https://pokegocomplete.com/img/pokemon/poke0319.jpeg,1986,140,243,83,water,dark,0,3
122,Mr. Mime,https://pokegocomplete.com/img/pokemon/poke0122.jpeg,1984,80,192,233,psychic,fairy,0,1
705,Sliggoo,https://pokegocomplete.com/img/pokemon/poke0705.jpeg,1980,136,159,205,dragon,,0,6
777,Togedemaru,https://pokegocomplete.com/img/pokemon/poke0777.jpeg,1980,130,190,150,electric,steel,0,7
117,Seadra,https://pokegocomplete.com/img/pokemon/poke0117.jpeg,1979,110,187,182,water,,0,1
455,Carnivine,https://pokegocomplete.com/img/pokemon/poke0455.jpeg,1979,148,187,136,grass,,0,4
178,Xatu,https://pokegocomplete.com/img/pokemon/poke0178.jpeg,1975,130,192,146,psychic,flying,0,2
446,Munchlax,https://pokegocomplete.com/img/pokemon/poke0446.jpeg,1975,270,137,137,normal,,0,4
279,Pelipper,https://pokegocomplete.com/img/pokemon/poke0279.jpeg,1969,120,175,189,water,flying,0,3
827,Mega Aggron,https://pokegocomplete.com/img/pokemon/59ed13a0b9488.jpeg,1968,140,109,402,steel,,0,6
678,Meowstic,https://pokegocomplete.com/img/pokemon/poke0678.jpeg,1963,148,166,170,psychic,,0,6
372,Shelgon,https://pokegocomplete.com/img/pokemon/poke0372.jpeg,1958,130,172,179,dragon,,0,3
101,Electrode,https://pokegocomplete.com/img/pokemon/poke0101.jpeg,1945,120,176,182,electric,,0,1
362,Glalie,https://pokegocomplete.com/img/pokemon/poke0362.jpeg,1945,160,162,162,ice,,0,3
489,Phione,https://pokegocomplete.com/img/pokemon/poke0489.jpeg,1945,160,162,162,water,,1,4
49,Venomoth,https://pokegocomplete.com/img/pokemon/poke0049.jpeg,1937,140,179,150,bug,poison,0,1
550,Basculin,https://pokegocomplete.com/img/pokemon/poke0550.jpeg,1936,140,189,134,water,,0,5
195,Quagsire,https://pokegocomplete.com/img/pokemon/poke0195.jpeg,1929,190,152,152,water,ground,0,2
336,Seviper,https://pokegocomplete.com/img/pokemon/poke0336.jpeg,1928,146,196,118,poison,,0,3
352,Kecleon,https://pokegocomplete.com/img/pokemon/poke0352.jpeg,1924,120,161,212,normal,,0,3
581,Swanna,https://pokegocomplete.com/img/pokemon/poke0581.jpeg,1916,150,182,132,water,flying,0,5
67,Machoke,https://pokegocomplete.com/img/pokemon/poke0067.jpeg,1910,160,177,130,fighting,,0,1
24,Arbok,https://pokegocomplete.com/img/pokemon/poke0024.jpeg,1908,120,185,158,poison,,0,1
40,Wigglytuff,https://pokegocomplete.com/img/pokemon/poke0040.jpeg,1906,280,156,93,normal,fairy,0,1
237,Hitmontop,https://pokegocomplete.com/img/pokemon/poke0237.jpeg,1905,100,173,214,fighting,,0,2
288,Vigoroth,https://pokegocomplete.com/img/pokemon/poke0288.jpeg,1896,160,159,159,normal,,0,3
87,Dewgong,https://pokegocomplete.com/img/pokemon/poke0087.jpeg,1894,180,139,184,water,ice,0,1
764,Comfey,https://pokegocomplete.com/img/pokemon/poke0764.jpeg,1887,102,165,226,fairy,,0,7
421,Cherrim,https://pokegocomplete.com/img/pokemon/poke0421.jpeg,1886,140,170,157,grass,,0,4
428,Lopunny,https://pokegocomplete.com/img/pokemon/poke0428.jpeg,1885,130,156,200,normal,,0,4
317,Swalot,https://pokegocomplete.com/img/pokemon/poke0317.jpeg,1872,200,140,159,poison,,0,3
215,Sneasel,https://pokegocomplete.com/img/pokemon/poke0215.jpeg,1868,110,189,157,dark,ice,0,2
334,Altaria,https://pokegocomplete.com/img/pokemon/poke0334.jpeg,1868,150,141,208,dragon,flying,0,3
203,Girafarig,https://pokegocomplete.com/img/pokemon/poke0203.jpeg,1863,140,182,133,normal,psychic,0,2
476,Probopass,https://pokegocomplete.com/img/pokemon/poke0476.jpeg,1863,120,135,278,rock,steel,0,4
64,Kadabra,https://pokegocomplete.com/img/pokemon/poke0064.jpeg,1859,80,232,138,psychic,,0,1
478,Froslass,https://pokegocomplete.com/img/pokemon/poke0478.jpeg,1857,140,171,150,ice,ghost,0,4
578,Duosion,https://pokegocomplete.com/img/pokemon/poke0578.jpeg,1852,130,208,107,psychic,,0,5
219,Magcargo,https://pokegocomplete.com/img/pokemon/poke0219.jpeg,1846,120,155,209,fire,rock,0,2
357,Tropius,https://pokegocomplete.com/img/pokemon/poke0357.jpeg,1846,198,136,165,grass,flying,0,3
42,Golbat,https://pokegocomplete.com/img/pokemon/poke0042.jpeg,1830,150,161,153,poison,flying,0,1
416,Vespiquen,https://pokegocomplete.com/img/pokemon/poke0416.jpeg,1825,140,149,190,bug,flying,0,4
547,Whimsicott,https://pokegocomplete.com/img/pokemon/poke0547.jpeg,1823,120,164,182,grass,fairy,0,5
75,Graveler,https://pokegocomplete.com/img/pokemon/poke0075.jpeg,1815,110,164,196,rock,ground,0,1
22,Fearow,https://pokegocomplete.com/img/pokemon/poke0022.jpeg,1814,130,182,135,normal,flying,0,1
499,Pignite,https://pokegocomplete.com/img/pokemon/poke0499.jpeg,1803,180,173,106,fire,fighting,0,5
442,Spiritomb,https://pokegocomplete.com/img/pokemon/poke0442.jpeg,1802,100,169,199,ghost,dark,0,4
432,Purugly,https://pokegocomplete.com/img/pokemon/poke0432.jpeg,1798,142,172,136,normal,,0,4
291,Ninjask,https://pokegocomplete.com/img/pokemon/poke0291.jpeg,1790,122,199,116,bug,flying,0,3
262,Mightyena,https://pokegocomplete.com/img/pokemon/poke0262.jpeg,1783,140,171,137,dark,,0,3
388,Grotle,https://pokegocomplete.com/img/pokemon/poke0388.jpeg,1783,150,157,152,grass,,0,4
344,Claydol,https://pokegocomplete.com/img/pokemon/poke0344.jpeg,1782,120,140,236,ground,psychic,0,3
200,Misdreavus,https://pokegocomplete.com/img/pokemon/poke0200.jpeg,1781,120,167,167,ghost,,0,2
15,Beedrill,https://pokegocomplete.com/img/pokemon/poke0015.jpeg,1777,130,169,150,bug,poison,0,1
479,Rotom,https://pokegocomplete.com/img/pokemon/poke0479.jpeg,1767,100,185,159,electric,ghost,0,4
749,Mudbray,https://pokegocomplete.com/img/pokemon/poke0749.jpeg,1766,140,175,128,ground,,0,7
207,Gligar,https://pokegocomplete.com/img/pokemon/poke0207.jpeg,1758,130,143,204,ground,flying,0,2
277,Swellow,https://pokegocomplete.com/img/pokemon/poke0277.jpeg,1747,120,185,130,normal,flying,0,3
707,Klefki,https://pokegocomplete.com/img/pokemon/poke0707.jpeg,1737,114,160,181,steel,fairy,0,6
444,Gabite,https://pokegocomplete.com/img/pokemon/poke0444.jpeg,1728,136,172,130,dragon,ground,0,4
315,Roselia,https://pokegocomplete.com/img/pokemon/poke0315.jpeg,1718,100,186,148,grass,poison,0,3
752,Araquanid,https://pokegocomplete.com/img/pokemon/poke0752.jpeg,1717,136,126,237,water,bug,0,7
93,Haunter,https://pokegocomplete.com/img/pokemon/poke0093.jpeg,1716,90,223,112,ghost,poison,0,1
666,Vivillon,https://pokegocomplete.com/img/pokemon/poke0666.jpeg,1714,160,176,103,bug,flying,0,6
729,Brionne,https://pokegocomplete.com/img/pokemon/poke0729.jpeg,1711,120,168,151,water,,0,7
841,Mega Sableye,https://pokegocomplete.com/img/pokemon/59ed17cadf273.jpeg,1708,100,151,221,dark,ghost,0,6
12,Butterfree,https://pokegocomplete.com/img/pokemon/poke0012.jpeg,1701,120,167,151,bug,flying,0,1
756,Shiinotic,https://pokegocomplete.com/img/pokemon/poke0756.jpeg,1699,120,154,177,grass,fairy,0,7
702,Dedenne,https://pokegocomplete.com/img/pokemon/poke0702.jpeg,1693,134,164,139,electric,fairy,0,6
105,Marowak,https://pokegocomplete.com/img/pokemon/poke0105.jpeg,1691,120,144,200,ground,,0,1
408,Cranidos,https://pokegocomplete.com/img/pokemon/poke0408.jpeg,1685,134,218,75,rock,,0,4
400,Bibarel,https://pokegocomplete.com/img/pokemon/poke0400.jpeg,1683,158,162,119,normal,water,0,4
311,Plusle,https://pokegocomplete.com/img/pokemon/poke0311.jpeg,1681,120,167,147,electric,,0,3
111,Rhyhorn,https://pokegocomplete.com/img/pokemon/poke0111.jpeg,1679,160,140,157,ground,rock,0,1
634,Zweilous,https://pokegocomplete.com/img/pokemon/poke0634.jpeg,1678,144,159,135,dark,dragon,0,5
457,Lumineon,https://pokegocomplete.com/img/pokemon/poke0457.jpeg,1671,138,142,175,water,,0,4
162,Furret,https://pokegocomplete.com/img/pokemon/poke0162.jpeg,1667,170,148,130,normal,,0,2
600,Klang,https://pokegocomplete.com/img/pokemon/poke0600.jpeg,1667,120,150,179,steel,,0,5
510,Liepard,https://pokegocomplete.com/img/pokemon/poke0510.jpeg,1659,128,187,106,dark,,0,5
47,Parasect,https://pokegocomplete.com/img/pokemon/poke0047.jpeg,1657,120,165,146,bug,grass,0,1
414,Mothim,https://pokegocomplete.com/img/pokemon/poke0414.jpeg,1653,140,185,98,bug,flying,0,4
441,Chatot,https://pokegocomplete.com/img/pokemon/poke0441.jpeg,1653,152,183,92,normal,flying,0,4
168,Ariados,https://pokegocomplete.com/img/pokemon/poke0168.jpeg,1647,140,161,130,bug,poison,0,2
654,Braixen,https://pokegocomplete.com/img/pokemon/poke0654.jpeg,1646,118,171,136,fire,,0,6
566,Archen,https://pokegocomplete.com/img/pokemon/poke0566.jpeg,1623,110,213,89,rock,flying,0,5
505,Watchog,https://pokegocomplete.com/img/pokemon/poke0505.jpeg,1621,120,165,139,normal,,0,5
313,Volbeat,https://pokegocomplete.com/img/pokemon/poke0313.jpeg,1620,130,143,171,bug,,0,3
314,Illumise,https://pokegocomplete.com/img/pokemon/poke0314.jpeg,1620,130,143,171,bug,,0,3
651,Quilladin,https://pokegocomplete.com/img/pokemon/poke0651.jpeg,1618,122,146,174,grass,,0,6
259,Marshtomp,https://pokegocomplete.com/img/pokemon/poke0259.jpeg,1617,140,156,133,water,ground,0,3
413,Wormadam,https://pokegocomplete.com/img/pokemon/poke0413.jpeg,1616,120,141,189,bug,grass,0,4
206,Dunsparce,https://pokegocomplete.com/img/pokemon/poke0206.jpeg,1615,200,131,131,normal,,0,2
51,Dugtrio,https://pokegocomplete.com/img/pokemon/poke0051.jpeg,1612,70,205,147,ground,,0,1
148,Dragonair,https://pokegocomplete.com/img/pokemon/poke0148.jpeg,1609,122,163,138,dragon,,0,1
247,Pupitar,https://pokegocomplete.com/img/pokemon/poke0247.jpeg,1608,140,155,133,rock,ground,0,2
364,Sealeo,https://pokegocomplete.com/img/pokemon/poke0364.jpeg,1607,180,137,132,ice,water,0,3
723,Dartrix,https://pokegocomplete.com/img/pokemon/poke0723.jpeg,1606,156,142,142,grass,flying,0,7
159,Croconaw,https://pokegocomplete.com/img/pokemon/poke0159.jpeg,1598,130,150,151,water,,0,2
531,Audino,https://pokegocomplete.com/img/pokemon/poke0531.jpeg,1598,206,114,163,normal,,0,5
502,Dewott,https://pokegocomplete.com/img/pokemon/poke0502.jpeg,1597,150,159,116,water,,0,5
312,Minun,https://pokegocomplete.com/img/pokemon/poke0312.jpeg,1585,120,147,167,electric,,0,3
267,Beautifly,https://pokegocomplete.com/img/pokemon/poke0267.jpeg,1573,120,189,98,bug,flying,0,3
375,Metang,https://pokegocomplete.com/img/pokemon/poke0375.jpeg,1570,120,138,185,steel,psychic,0,3
137,Porygon,https://pokegocomplete.com/img/pokemon/poke0137.jpeg,1567,130,153,139,normal,,0,1
176,Togetic,https://pokegocomplete.com/img/pokemon/poke0176.jpeg,1553,110,140,191,fairy,flying,0,2
